1000000,84883,2020-11-28,25.23,9,E2:E4:E2:E3:E1:E1;I1,S2;I7,B2;I15,D2;I12
1000001,65184,2020-03-06,20.03,8,E6:E2:E3:E2:E3;I16,S1;I9,B3;I19,D1;I6
1000002,93563,2020-12-29,22.43,12,E1:E7:E5:E6:E2:E6;I11;I5,S3:S1:S4;I5;I8,B5:B2;I4;I14,D2;I11;I8
1000003,16402,2020-06-08,22.63,13,E1:E7:E1:E5:E3:E2;I3,S4:S1:S1;I14,B4:B5:B4;I13,D1;I18
1000004,73217,2020-12-04,16.77,8,E2:E2:E4;I23;I2,S3:S2:S4;I14;I24,B1;I10;I16,D1;I23;I16
1000005,66666,2020-10-03,24.08,10,E3:E7:E4:E1:E6:E1;I8,S3:S2;I1,B2;I11,D2;I21
1000006,60475,2020-09-04,3.99,4,E7;I10,S2;I2,B5;I20,D1;I20
1000007,67795,2020-07-17,21.57,10,E4:E5:E4:E6:E1;I11,S4:S3:S4;I15,B3;I18,D2;I18
1000008,31702,2020-10-07,17.52,9,E5:E3:E4:E4;I9,S1;I22,B4:B5:B3;I7,D2;I7
1000009,98560,2020-02-12,18.71,12,E7:E6:E7:E5:E7;I23,S2:S1;I3,B4:B5:B5:B5;I24,D2;I10
1000010,62207,2020-07-23,5.99,7,E2;I7;I13,S1:S2:S2;I18;I12,B1:B3;I22;I5,D1;I7;I20
1000011,32475,2020-04-16,16.28,8,E7:E6:E1:E7;I24,S1:S4;I14,B1;I7,D1;I2
1000012,43278,2020-07-28,11.45,9,E4:E3;I19;I22,S2:S3:S2;I22;I4,B1:B2:B4;I11;I5,D2;I6;I22
1000013,81350,2020-09-15,23.07,8,E2:E6:E4:E2:E3;I5;I2,S4;I9;I20,B2;I5;I21,D1;I16;I23
1000014,98129,2020-06-15,16.93,10,E7:E1:E2:E7;I14;I20,S4;I14;I14,B1:B3:B2:B4;I7;I22,D1;I18;I20
1000015,33902,2020-05-22,2.99,5,E5;I6,S1:S2;I2,B4;I11,D1;I13
1000016,68896,2020-08-17,25.39,14,E7:E1:E1:E1:E1:E4;I7,S2:S4:S2;I12,B1:B5:B3:B4;I6,D1;I7
1000017,88893,2020-03-25,5.69,7,E2;I22,S4:S3:S4;I8,B4:B5;I7,D1;I7
1000018,77514,2020-10-07,23.25,10,E2:E4:E4:E2:E7;I1;I10,S1:S2:S2;I19;I15,B5;I14;I1,D1;I4;I15
1000019,55934,2020-03-28,21.49,12,E1:E6:E3:E4:E6;I6;I12,S2:S4:S3;I10;I15,B4:B4:B1;I22;I24,D1;I15;I24
1000020,22185,2020-01-01,20.41,9,E1:E4:E4:E5:E5;I14,S2:S2;I3,B1;I7,D2;I6
1000021,65797,2020-11-30,11.33,9,E3:E7:E7;I19,S1:S4:S3;I22,B2:B3;I8,D2;I22
1000022,68660,2020-10-14,17.39,9,E2:E3:E7:E3;I13;I22,S3;I16;I22,B1:B3:B4;I23;I19,D1;I19;I4
1000023,83192,2020-11-21,19.84,9,E6:E7:E5:E6:E1;I15;I21,S1:S2;I21;I15,B2;I14;I24,D2;I24;I23
1000024,43015,2020-09-15,13.23,10,E7:E3:E2;I24;I9,S2:S3:S2;I3;I10,B3:B2:B1;I15;I7,D1;I13;I14
1000025,29957,2020-03-12,21.91,12,E2:E1:E5:E5:E4;I23;I2,S1:S2:S1;I3;I8,B3:B1:B2;I13;I7,D1;I22;I20
1000026,72245,2020-11-20,15.88,10,E5:E1:E1:E2;I22,S4:S4:S3;I19,B5:B4;I10,D1;I13
1000027,53674,2020-08-30,9.71,6,E6:E3;I6;I23,S2:S4;I19;I5,B1;I1;I20,D2;I18;I12
1000028,63527,2020-06-28,12.77,10,E2:E5:E7;I7;I3,S2:S3:S3;I6;I2,B3:B4:B3;I16;I7,D1;I18;I20
1000029,80584,2020-01-11,11.73,6,E5:E7:E3;I23,S3;I22,B2;I7,D2;I21
1000030,36214,2020-02-22,26.3,11,E4:E6:E2:E5:E2:E4;I19;I14,S4:S3:S2;I18;I24,B3;I2;I11,D1;I3;I5
1000031,36395,2020-03-26,23.96,11,E2:E1:E1:E2:E2:E7;I12;I16,S2:S3;I5;I21,B2:B2;I4;I14,D2;I9;I13
1000032,75059,2020-12-21,13.49,6,E3:E6:E2;I6;I7,S4;I11;I22,B1;I15;I15,D1;I7;I3
1000033,26318,2020-04-16,16.43,8,E4:E6:E5:E2;I16,S2;I14,B5:B4;I6,D2;I16
1000034,93588,2020-08-20,16.8,9,E1:E1:E6:E1;I20,S4:S1;I15,B1:B1;I20,D2;I1
1000035,66256,2020-02-13,17.54,11,E3:E2:E1:E1;I23;I19,S4:S1:S2;I19;I24,B2:B5:B4;I5;I16,D1;I22;I20
1000036,57864,2020-10-25,22.5,14,E3:E2:E5:E2:E2:E7;I19,S3:S3:S4;I21,B1:B4:B2:B5;I23,D1;I20
1000037,68801,2020-08-20,4.59,4,E7;I3,S4;I10,B5;I23,D1;I11
1000038,93460,2020-04-01,14.64,8,E6:E1:E3:E5;I15;I8,S1;I7;I21,B3:B4;I7;I18,D1;I11;I2
1000039,83957,2020-05-31,9.58,9,E7:E5;I24;I2,S4:S2;I21;I22,B5:B1:B3:B1;I22;I16,D2;I15;I3
1000040,60628,2020-12-25,25.86,10,E6:E4:E5:E6:E2:E5;I22;I23,S4;I2;I14,B3:B5;I19;I16,D2;I18;I2
1000041,52451,2020-05-24,10.24,6,E4:E6;I13;I1,S2:S3;I20;I11,B5;I10;I1,D1;I6;I24
1000042,16699,2020-03-16,4.25,5,E1;I12,S4;I19,B2:B2;I18,D2;I1
1000043,34087,2020-11-04,8.94,6,E1:E7;I23,S2:S2;I15,B3;I6,D2;I24
1000044,13655,2020-01-04,13.93,8,E1:E2:E2;I22;I16,S4:S4:S4;I8;I11,B2;I4;I20,D2;I2;I16
1000045,71162,2020-09-11,8.58,7,E5:E4;I15,S3:S2;I5,B3:B3;I2,D1;I20
1000046,99464,2020-12-14,21.91,9,E2:E7:E7:E4:E3;I24,S3:S1;I21,B3;I7,D2;I5
1000047,43110,2020-10-12,23.33,11,E3:E6:E1:E5:E7:E4;I4,S3:S4:S3;I3,B1;I18,D1;I10
1000048,67340,2020-04-09,4.35,8,E6;I16;I8,S4:S2:S3;I16;I1,B5:B1:B1;I5;I7,D1;I11;I7
1000049,10850,2020-03-27,5.95,6,E1;I20;I13,S1;I1;I20,B2:B2:B4;I19;I8,D1;I19;I5
1000050,93578,2020-01-26,21.43,8,E7:E6:E3:E3:E2;I23;I18,S3;I8;I24,B2;I16;I6,D2;I24;I4
1000051,99752,2020-10-06,17.46,10,E4:E5:E4:E7;I19,S3;I22,B2:B3:B2:B2;I13,D1;I14
1000052,63251,2020-05-02,13.33,11,E1:E5:E4;I7,S4:S1:S3;I23,B4:B5:B2:B3;I6,D2;I14
1000053,69071,2020-02-06,7.29,7,E4;I21;I9,S3:S3;I11;I11,B3:B3:B1;I7;I24,D1;I5;I11
1000054,71275,2020-05-08,12.34,8,E1:E4;I7;I23,S2:S2;I1;I2,B2:B1:B3;I5;I16,D2;I19;I21
1000055,32300,2020-05-30,10.74,9,E6:E4;I7,S3:S4:S4;I23,B2:B2:B5;I7,D2;I13
1000056,50693,2020-08-24,7.54,6,E7:E1;I5,S4:S1;I19,B4;I14,D2;I7
1000057,89087,2020-09-29,9.88,7,E7:E4;I10;I19,S4:S2:S2;I8;I15,B3;I7;I14,D2;I4;I20
1000058,25253,2020-11-23,6.69,7,E7;I20;I7,S1:S2;I22;I11,B5:B2:B2;I11;I11,D1;I21;I19
1000059,50308,2020-06-02,17.32,10,E7:E6:E2:E2;I20;I5,S2:S1;I1;I16,B5:B1:B1;I15;I12,D2;I18;I23
1000060,2021,2020-04-03,16.18,10,E1:E7:E1:E2;I18;I1,S1:S3:S3;I18;I12,B2:B3;I9;I4,D2;I16;I15
1000061,68935,2020-11-25,13.15,8,E6:E3:E1;I20,S3;I18,B2:B5:B3;I18,D2;I5
1000062,3961,2020-02-06,10.83,7,E5:E1:E5;I20,S4;I21,B1:B5;I14,D2;I4
1000063,40078,2020-06-22,4.95,6,E6;I3,S4:S1:S4;I21,B2;I7,D2;I22
1000064,76170,2020-04-06,17.28,12,E3:E2:E7:E1;I24;I11,S2:S3:S4;I1;I12,B3:B3:B2:B4;I23;I15,D1;I18;I9
1000065,74475,2020-10-12,22.77,13,E4:E4:E1:E3:E5;I24,S4:S4:S2;I24,B4:B1:B1:B3;I13,D2;I10
1000066,63655,2020-01-17,7.74,10,E7:E1;I16,S4:S2:S4;I14,B5:B3:B1:B1;I7,D1;I9
1000067,28190,2020-07-19,12.27,7,E7:E5:E4;I18,S4;I1,B5:B5;I11,D2;I3
1000068,68177,2020-05-12,19.47,8,E6:E3:E5:E4:E5;I13;I12,S3;I8;I2,B5;I20;I3,D1;I10;I20
1000069,91878,2020-02-17,24.42,11,E4:E3:E1:E6:E5:E7;I18;I18,S1;I6;I22,B5:B2:B1;I19;I10,D1;I7;I4
1000070,15194,2020-11-26,21.59,10,E2:E3:E6:E3:E3;I13;I23,S1:S4:S2;I23;I24,B3;I24;I23,D1;I1;I22
1000071,20025,2020-11-14,28.8,13,E2:E4:E1:E4:E4:E5;I15;I24,S4:S3:S4;I12;I23,B1:B5:B4;I24;I20,D2;I14;I14
1000072,30623,2020-01-09,12.39,6,E3:E7:E3;I11;I18,S1;I13;I1,B3;I5;I12,D2;I2;I22
1000073,71845,2020-03-01,12.03,7,E2:E1:E2;I6,S3:S1;I15,B2;I16,D1;I21
1000074,53151,2020-11-12,7.54,9,E3:E5;I16;I13,S1:S2:S1;I5;I2,B3:B4:B4;I6;I11,D2;I3;I7
1000075,5212,2020-03-16,7.8,8,E1:E1;I4,S2:S2;I19,B5:B1:B3;I16,D2;I21
1000076,39973,2020-06-15,12,9,E6:E2:E6;I6,S1;I1,B3:B2:B5:B1;I14,D2;I24
1000077,35311,2020-04-19,6.19,8,E2;I16;I23,S2:S4;I24;I22,B5:B5:B3:B5;I21;I15,D1;I8;I13
1000078,47399,2020-07-03,7.39,7,E2;I24;I20,S3;I22;I12,B3:B4:B5:B2;I11;I7,D1;I14;I18
1000079,63362,2020-11-02,20.74,12,E1:E4:E6:E7:E1;I10,S2:S1;I15,B4:B2:B4:B2;I22,D2;I3
1000080,85274,2020-07-07,21.21,10,E5:E5:E7:E4:E5:E1;I1,S1:S3;I7,B3;I18,D1;I12
1000081,42499,2020-09-21,9.34,8,E6:E7;I1;I7,S4:S4;I23;I12,B1:B4:B5;I6;I23,D2;I4;I7
1000082,31384,2020-03-20,23.58,9,E3:E4:E1:E5:E3:E1;I8;I5,S1;I2;I16,B1;I13;I18,D2;I13;I15
1000083,7712,2020-11-23,8.18,8,E2:E7;I18,S3:S3:S3;I18,B3:B2;I9,D2;I12
1000084,62617,2020-05-08,26.52,11,E5:E4:E1:E3:E1:E4;I2,S1:S3;I18,B2:B5;I2,D2;I16
1000085,68907,2020-01-27,14.43,10,E6:E7:E4;I22,S4:S2:S1;I6,B3:B1:B5;I16,D1;I13
1000086,13166,2020-02-16,10.79,8,E1:E5:E3;I8;I12,S3:S2;I15;I18,B5:B2;I24;I2,D1;I12;I18
1000087,6264,2020-02-27,16.03,10,E7:E1:E4;I2;I22,S1:S3:S1;I21;I24,B2:B5:B2;I15;I4,D2;I5;I20
1000088,25476,2020-07-05,19.84,9,E3:E7:E1:E6:E5;I3;I3,S3;I23;I7,B5:B4;I2;I7,D1;I18;I7
1000089,1832,2020-10-06,13.03,7,E6:E4:E7;I5;I8,S3:S4;I14;I19,B2;I5;I22,D2;I23;I1
1000090,34176,2020-06-02,17.91,9,E6:E7:E5:E5:E7;I24,S2:S2;I5,B3;I2,D2;I7
1000091,88470,2020-06-07,8.2,10,E6:E6;I10,S1:S2:S4;I9,B1:B3:B5:B2;I23,D1;I3
1000092,42037,2020-03-03,11.87,10,E5:E2:E7;I21,S2:S1:S1;I24,B2:B1:B3;I20,D2;I22
1000093,54184,2020-01-02,20.37,9,E2:E5:E2:E1:E1;I13;I21,S2:S4;I19;I11,B2;I18;I24,D1;I16;I10
1000094,32755,2020-12-01,12.43,9,E2:E3:E7;I3,S1;I23,B5:B2:B3:B1;I14,D1;I13
1000095,95118,2020-11-07,8.24,9,E2:E1;I10,S1:S3:S1;I6,B4:B4:B1;I6,D1;I14
1000096,4523,2020-02-18,17.33,12,E5:E5:E3:E1:E6;I13,S2:S2:S3;I18,B1:B3:B2;I15,D2;I7
1000097,11034,2020-05-25,15.44,9,E7:E6:E6:E1;I11,S1:S1:S4;I20,B4;I7,D1;I9
1000098,60974,2020-03-06,24.48,11,E7:E1:E4:E1:E3:E1;I13,S2:S2;I24,B1:B5;I15,D1;I1
1000099,26852,2020-03-21,14.84,9,E3:E6:E5:E1;I16;I9,S2:S4;I9;I20,B2:B1;I2;I18,D2;I15;I3
1000100,49990,2020-06-08,26.96,12,E2:E7:E2:E3:E4:E3;I23;I18,S2;I6;I20,B2:B5:B1:B3;I13;I3,D2;I1;I7
1000101,86792,2020-07-13,13.99,8,E6:E1:E4;I12;I11,S3:S3:S1;I11;I20,B5;I8;I7,D2;I20;I4
1000102,58861,2020-06-24,12.73,10,E4:E7:E3;I8,S2:S4;I24,B4:B2:B4:B2;I13,D1;I16
1000103,52583,2020-10-27,25.06,12,E4:E2:E7:E7:E1:E3;I3,S4:S1:S3;I5,B1:B5;I23,D2;I5
1000104,28128,2020-10-01,5.19,7,E7;I2,S1:S3:S2;I14,B2:B4;I12,D1;I7
1000105,21365,2020-05-02,19.52,7,E6:E2:E7:E4;I3;I2,S2;I16;I3,B4;I11;I14,D2;I8;I4
1000106,45062,2020-06-05,21.48,11,E4:E6:E5:E7:E6;I19;I24,S2;I19;I12,B2:B2:B3:B5;I7;I15,D1;I2;I21
1000107,20201,2020-01-16,19.62,10,E4:E4:E6:E2;I12;I10,S4:S3:S3;I18;I13,B1:B3;I8;I24,D1;I2;I3
1000108,15494,2020-03-19,4.49,6,E7;I16;I11,S2;I11;I3,B4:B1:B1;I11;I10,D2;I13;I9
1000109,56490,2020-02-10,7.59,9,E4;I24;I16,S2:S3:S1;I9;I3,B3:B4:B3:B1;I2;I1,D1;I20;I18
1000110,58240,2020-04-20,29.56,13,E1:E2:E3:E2:E4:E4;I7;I24,S3:S1;I21;I19,B4:B1:B1:B4;I23;I9,D1;I5;I14
1000111,77834,2020-04-20,20.71,12,E4:E6:E2:E7:E7;I12,S4:S1:S1;I4,B3:B5:B2;I7,D1;I7
1000112,44076,2020-08-27,21.46,13,E2:E1:E5:E6:E5:E2;I14,S2:S4;I14,B1:B2:B5:B1;I2,D1;I4
1000113,65449,2020-11-05,24.02,12,E7:E1:E1:E7:E2:E3;I21,S2:S3;I1,B5:B1:B2;I13,D1;I19
1000114,23071,2020-11-10,5.49,5,E7;I7;I10,S4;I13;I4,B3:B5;I15;I9,D2;I9;I6
1000115,90215,2020-03-08,8.55,6,E3:E5;I4;I23,S4;I23;I8,B2:B4;I18;I13,D2;I20;I7
1000116,32848,2020-08-23,4.29,7,E5;I19;I3,S1:S2:S4;I20;I21,B1:B3;I1;I3,D2;I10;I19
1000117,26950,2020-07-20,5.45,7,E1;I21,S4;I21,B3:B5:B2:B3;I1,D1;I12
1000118,83260,2020-12-26,23.37,10,E6:E7:E4:E1:E4;I7,S1:S4;I5,B5:B1;I14,D1;I10
1000119,6738,2020-01-04,13.49,9,E6:E4:E1;I10,S3:S3:S1;I18,B5:B5;I13,D1;I22
1000120,27735,2020-07-14,16.06,9,E4:E7:E5:E5;I18;I3,S3:S4:S1;I7;I8,B4;I23;I6,D1;I14;I24
1000121,76956,2020-12-02,21.53,11,E1:E3:E1:E2:E2;I14;I23,S2;I8;I6,B5:B1:B3:B2;I14;I11,D2;I13;I24
1000122,50408,2020-06-24,12.39,10,E5:E6:E6;I2;I5,S3:S4:S2;I5;I6,B4:B2:B3;I8;I19,D1;I24;I5
1000123,38815,2020-06-07,28.36,10,E3:E4:E4:E5:E2:E6;I7;I21,S2:S2;I11;I18,B5;I3;I15,D1;I8;I7
1000124,60628,2020-02-13,3.99,9,E7;I1,S3:S2:S4;I21,B5:B2:B5:B5;I23,D2;I10
1000125,99045,2020-01-17,6.18,9,E5:E5;I5;I12,S2:S2;I13;I1,B1:B1:B4:B2;I9;I9,D1;I5;I2
1000126,94349,2020-07-22,11.24,9,E3:E4;I7;I1,S4:S2;I10;I4,B2:B4:B1:B4;I19;I4,D1;I21;I10
1000127,93623,2020-11-06,16.18,9,E7:E5:E1:E6;I18;I20,S2;I20;I13,B1:B5:B3;I23;I4,D2;I18;I22
1000128,52029,2020-09-09,22.13,11,E5:E1:E7:E6:E6:E2;I12,S3;I2,B1:B5:B2;I18,D1;I14
1000129,83720,2020-08-23,22.73,13,E4:E4:E1:E3:E3;I11,S2:S3:S3;I9,B1:B4:B2:B5;I20,D1;I23
1000130,94394,2020-08-22,16.52,9,E5:E5:E7:E7:E3;I6,S1:S2;I8,B5;I15,D2;I12
1000131,29880,2020-06-21,7.84,7,E3:E7;I12,S2:S3;I1,B5:B2;I18,D2;I12
1000132,67454,2020-11-02,22.77,11,E7:E4:E4:E6:E6;I5;I1,S2:S3;I18;I16,B3:B4:B4;I7;I7,D2;I7;I9
1000133,44770,2020-08-24,10.43,8,E5:E7:E1;I16,S2;I22,B2:B2:B5;I7,D1;I4
1000134,37076,2020-11-18,17.64,9,E4:E6:E6:E6;I18;I8,S3:S3:S1;I3;I11,B5;I20;I18,D1;I9;I10
1000135,2222,2020-10-09,20.29,10,E2:E6:E1:E6:E3;I14;I19,S3;I20;I20,B5:B1:B5;I1;I6,D1;I23;I16
1000136,93498,2020-08-22,16.02,10,E7:E7:E2:E6;I13;I18,S2;I1;I18,B4:B2:B5:B3;I6;I12,D1;I2;I11
1000137,5209,2020-01-04,8.84,6,E7:E1;I3;I15,S1;I22;I22,B5:B1;I1;I7,D1;I22;I22
1000138,83796,2020-05-14,5.49,6,E7;I20;I5,S2:S3;I22;I23,B2:B4;I1;I22,D1;I2;I14
1000139,8691,2020-08-11,22.94,9,E3:E6:E6:E5:E6:E6;I10;I12,S2;I7;I8,B5;I21;I22,D2;I7;I7
1000140,21384,2020-11-06,24.08,9,E3:E7:E1:E2:E1:E1;I7,S2;I22,B3;I21,D2;I20
1000141,52216,2020-06-08,8.14,7,E1:E5;I2,S4:S4:S1;I14,B2;I5,D2;I23
1000142,80581,2020-05-16,18.54,7,E3:E1:E4:E6;I22,S3;I14,B5;I3,D1;I3
1000143,4222,2020-02-18,25.28,10,E3:E4:E3:E6:E2:E6;I10,S3;I2,B4:B5;I7,D2;I15
1000144,97802,2020-07-06,17.62,11,E4:E5:E7:E3;I18;I7,S3:S1;I10;I12,B2:B1:B2:B5;I22;I19,D2;I18;I9
1000145,86759,2020-01-20,11.03,10,E7:E7:E1;I6,S4:S3;I9,B3:B4:B3:B1;I21,D2;I2
1000146,78058,2020-07-15,17.48,8,E1:E6:E4:E2;I4;I9,S2:S2;I15;I8,B1;I7;I7,D2;I24;I6
1000147,46537,2020-06-06,23.63,10,E3:E4:E1:E6:E2;I2;I3,S3:S4:S2;I4;I2,B3;I16;I11,D1;I16;I7
1000148,11682,2020-12-06,9.54,7,E7:E3;I20;I1,S2:S1:S2;I7;I22,B3;I8;I7,D2;I5;I11
1000149,97747,2020-08-04,25.56,14,E3:E6:E4:E2:E5:E4;I9;I9,S2:S2:S3;I16;I20,B2:B2:B2:B2;I10;I1,D1;I24;I9
1000150,80374,2020-10-26,9.68,5,E4:E2;I8;I6,S1;I20;I18,B5;I22;I13,D1;I6;I16
1000151,64669,2020-11-26,12.87,9,E5:E2:E4;I6;I14,S1;I14;I3,B4:B2:B1:B2;I21;I13,D2;I19;I12
1000152,30602,2020-12-06,21.47,10,E4:E1:E7:E7:E6;I7,S4:S3;I24,B1:B3;I2,D2;I19
1000153,6150,2020-01-22,4.35,8,E6;I10;I8,S4:S4:S1;I20;I19,B1:B4:B1;I20;I11,D2;I14;I13
1000154,8291,2020-09-27,5.09,8,E2;I8;I3,S3:S2;I15;I7,B2:B1:B4:B2;I1;I20,D2;I13;I6
1000155,27673,2020-06-15,5.19,6,E7;I21,S2;I24,B2:B2:B2;I1,D1;I14
1000156,54070,2020-01-09,6.39,7,E4;I1;I10,S3:S3:S1;I11;I7,B2:B4;I10;I22,D1;I7;I2
1000157,21766,2020-07-26,6.95,5,E1;I2;I7,S1;I1;I13,B1:B5;I6;I21,D2;I1;I16
1000158,15523,2020-04-10,16.34,11,E3:E3:E1:E5;I24;I19,S2:S1;I1;I23,B3:B4:B4:B2;I22;I9,D2;I3;I2
1000159,93159,2020-09-14,23.4,14,E4:E2:E5:E3:E7:E7;I16,S1:S1:S2;I16,B2:B4:B5:B4;I19,D2;I21
1000160,90503,2020-07-23,13.53,7,E2:E2:E3;I2,S4:S4;I22,B4;I3,D1;I7
1000161,63940,2020-07-18,16.41,12,E3:E5:E5:E7:E5;I11;I13,S2:S3:S3;I6;I3,B2:B5:B5;I10;I23,D1;I9;I22
1000162,3623,2020-03-13,8.24,8,E1:E2;I11,S4:S3;I19,B3:B4:B3;I9,D2;I10
1000163,20256,2020-02-03,7.18,5,E5:E2;I14,S4;I20,B4;I7,D1;I10
1000164,48158,2020-11-12,8.18,8,E7:E2;I18,S3;I6,B2:B4:B4:B2;I12,D2;I7
1000165,37560,2020-01-23,22.98,12,E6:E1:E7:E1:E5:E1;I24,S2:S1;I9,B2:B3:B3;I6,D1;I6
1000166,24469,2020-10-07,17.3,9,E6:E6:E1:E6;I4;I23,S2;I2;I11,B4:B1:B1;I4;I14,D2;I22;I8
1000167,86323,2020-02-28,8.2,7,E3:E6;I12,S1:S1:S2;I10,B5;I18,D2;I12
1000168,49795,2020-06-27,7.04,7,E5:E6;I19,S4:S1:S1;I24,B2;I6,D2;I1
1000169,58078,2020-02-21,16.98,11,E3:E7:E4:E1;I12,S4:S3:S1;I5,B1:B5:B4;I22,D1;I6
1000170,64017,2020-04-13,17.72,10,E2:E6:E4:E2;I16,S1:S1:S3;I6,B2:B5;I3,D2;I14
1000171,62820,2020-11-25,16.68,11,E7:E7:E6:E3;I4;I21,S1:S3;I1;I21,B1:B5:B3:B2;I18;I19,D1;I7;I2
1000172,715,2020-02-06,26.03,12,E4:E7:E1:E4:E1:E1;I13,S2:S3:S4;I16,B2:B4;I24,D2;I21
1000173,56634,2020-12-05,5.89,6,E4;I13,S1:S3;I23,B4:B3;I20,D1;I11
1000174,25521,2020-06-05,16.38,9,E1:E3:E2:E2;I6;I14,S2:S1;I9;I19,B3:B1;I21;I20,D1;I11;I7
1000175,44227,2020-07-05,12.03,7,E2:E1:E7;I16;I6,S4;I6;I3,B4:B5;I8;I1,D2;I15;I19
1000176,40349,2020-09-29,4.16,5,E6;I5,S2;I16,B4:B4;I13,D1;I11
1000177,4779,2020-08-02,18.42,9,E4:E4:E3:E7;I4,S4:S2:S2;I19,B3;I9,D1;I7
1000178,18765,2020-09-13,24.32,14,E7:E4:E1:E3:E6:E7;I16,S3:S4:S1;I12,B3:B2:B5:B2;I11,D2;I16
1000179,13114,2020-07-30,24.41,8,E1:E4:E2:E4:E4;I13,S1;I13,B4;I23,D2;I3
1000180,80413,2020-07-04,5.85,7,E6;I6;I24,S3;I14;I7,B1:B2:B5:B1;I3;I18,D1;I16;I15
1000181,40023,2020-01-03,10.08,7,E4:E5;I7;I13,S4;I9;I8,B3:B5:B5;I2;I3,D2;I14;I6
1000182,88285,2020-08-01,21.88,11,E5:E3:E3:E1:E6:E7;I9;I9,S3:S4:S1;I4;I6,B5;I3;I6,D2;I21;I12
1000183,3981,2020-02-14,17.22,10,E3:E2:E4:E7;I15,S4;I13,B2:B2:B1:B4;I1,D2;I2
1000184,90316,2020-03-19,7.9,7,E6:E6;I9;I8,S2;I15;I5,B5:B5:B5;I20;I7,D1;I10;I10
1000185,35547,2020-05-01,8.8,9,E3:E1;I18;I13,S1:S4:S3;I11;I16,B2:B1:B1;I1;I10,D1;I10;I8
1000186,5399,2020-02-14,28.21,11,E4:E2:E5:E1:E4:E4;I12;I3,S3:S3:S4;I20;I9,B5;I10;I13,D2;I20;I20
1000187,95940,2020-10-12,28.06,12,E3:E4:E7:E4:E5:E3;I24;I20,S3:S4:S3;I18;I15,B4:B4;I15;I20,D1;I15;I7
1000188,15907,2020-05-28,9.88,6,E7:E4;I14;I11,S2;I20;I3,B3:B5;I8;I13,D1;I9;I4
1000189,76482,2020-09-07,18.32,7,E7:E1:E4:E2;I7;I9,S3;I5;I1,B2;I13;I11,D2;I2;I3
1000190,52696,2020-04-25,22.1,13,E6:E7:E5:E2:E7:E2;I6;I5,S4:S2:S3;I8;I7,B4:B1:B2;I13;I1,D1;I4;I16
1000191,22185,2020-02-29,21.71,12,E4:E2:E5:E1:E4;I13;I8,S1:S3;I6;I11,B3:B2:B5:B3;I1;I18,D2;I23;I12
1000192,23311,2020-08-04,19.91,10,E5:E7:E2:E4:E3;I10,S4:S4:S4;I10,B5;I13,D1;I8
1000193,61482,2020-10-07,19.45,9,E3:E6:E3:E6:E1;I8;I5,S3:S3;I7;I7,B2;I1;I19,D1;I16;I10
1000194,90183,2020-07-17,25.02,11,E6:E4:E6:E2:E7:E1;I9;I10,S3:S3;I4;I4,B3:B1;I6;I21,D2;I9;I15
1000195,20642,2020-06-08,11.47,10,E7:E7:E2;I11,S4:S3:S3;I3,B2:B5:B4;I1,D1;I3
1000196,36329,2020-09-06,8.64,6,E6:E2;I5;I11,S2;I7;I15,B5:B2;I16;I23,D2;I10;I14
1000197,7292,2020-10-30,9.44,6,E1:E2;I23,S1:S4;I19,B5;I16,D1;I7
1000198,3893,2020-05-24,17.57,12,E3:E5:E2:E5:E6;I10,S3:S2;I19,B5:B1:B5:B5;I19,D1;I6
1000199,67841,2020-05-16,2.99,7,E5;I4,S3;I3,B5:B3:B1:B1;I13,D1;I5
