1000000,84883,2020-11-28,25.23,9,E2:E4:E2:E3:E1:E1;I1,S2;I7,B2;I15,D2;I12
1000600,2816,2020-08-20,17.84,10,E4:E6:E3:E1;I10;I1,S1;I24;I14,B5:B1:B4:B5;I20;I9,D2;I21;I8
1000601,32731,2020-08-16,9.5,5,E1:E1;I7;I1,S2;I19;I12,B4;I14;I5,D2;I3;I2
1000602,59379,2020-11-05,22.78,12,E5:E1:E5:E3:E3:E1;I19;I21,S2:S3:S2;I12;I20,B5:B3;I4;I5,D2;I2;I5
1000603,24239,2020-12-02,26.56,14,E4:E1:E2:E5:E7:E3;I2;I21,S2:S2:S3;I7;I13,B3:B3:B3:B3;I7;I7,D2;I3;I1
1000604,99302,2020-05-14,21.99,13,E6:E5:E7:E1:E3:E6;I12,S3:S4:S1;I15,B3:B5:B4;I11,D1;I7
1000605,9633,2020-10-14,15.91,11,E5:E5:E1:E7:E5;I6;I4,S2;I13;I16,B2:B2:B3:B2;I2;I21,D1;I3;I19
1000606,16229,2020-08-21,17.38,10,E7:E6:E3:E2;I15;I24,S1:S4;I15;I5,B5:B2:B3;I14;I8,D2;I14;I7
1000607,21372,2020-09-03,22.34,9,E6:E1:E3:E3:E6:E5;I13,S1;I15,B2;I7,D2;I7
1000608,21765,2020-08-17,13.03,8,E3:E7:E7;I24;I16,S1;I23;I22,B5:B4:B4;I21;I4,D1;I12;I3
1000609,38598,2020-07-07,5.89,4,E4;I15,S2;I2,B3;I22,D1;I12
1000610,70363,2020-12-23,5.55,9,E3;I24,S3:S2:S3;I16,B5:B3:B2:B5;I9,D1;I11
1000611,76421,2020-09-10,21.31,10,E7:E3:E5:E4:E4;I12;I8,S2:S2;I22;I12,B3:B4;I9;I20,D2;I1;I12
1000612,14066,2020-05-18,4.9,5,E5;I13;I20,S4:S3;I24;I9,B5;I24;I2,D2;I1;I13
1000613,54581,2020-04-07,10.93,10,E5:E2:E1;I14;I8,S2:S3;I22;I5,B4:B4:B4:B4;I8;I7,D1;I23;I7
1000614,20223,2020-02-15,15.28,8,E2:E6:E7:E1;I9,S1:S1;I1,B5;I10,D2;I13
1000615,30558,2020-04-27,3.99,5,E7;I13,S4:S1;I7,B3;I13,D2;I2
1000616,26043,2020-07-13,6.94,6,E1:E5;I14,S1;I21,B2:B1;I9,D2;I9
1000617,9418,2020-06-16,6.09,7,E4;I18,S3:S2;I20,B5:B1:B4;I2,D1;I18
1000618,98179,2020-11-30,23.12,9,E1:E3:E2:E7:E3:E7;I18,S2;I14,B2;I4,D2;I16
1000619,74226,2020-05-15,18.28,8,E2:E5:E1:E6:E7;I16,S2;I1,B4;I24,D2;I1
1000620,74090,2020-10-29,18.53,12,E5:E3:E2:E1:E1;I16,S1:S1;I15,B4:B4:B3:B2;I15,D2;I13
1000621,47064,2020-12-09,13.75,10,E6:E6:E6;I2;I13,S4:S3;I23;I10,B4:B1:B1:B1;I4;I10,D1;I22;I3
1000622,62921,2020-07-26,8.54,10,E6:E5;I7;I1,S3:S1:S2;I6;I21,B1:B2:B1:B3;I15;I19,D1;I3;I15
1000623,86712,2020-06-02,23.82,13,E1:E5:E7:E6:E3:E2;I21;I14,S2:S1;I3;I6,B5:B4:B5:B3;I7;I4,D1;I4;I5
1000624,73322,2020-05-21,16.34,11,E6:E7:E1:E3;I5;I3,S2:S4:S1;I21;I19,B1:B3:B1;I15;I23,D1;I12;I19
1000625,99148,2020-07-14,7.54,6,E5:E1;I8;I3,S3:S2;I20;I6,B4;I13;I10,D2;I7;I13
1000626,67860,2020-07-26,17.97,9,E2:E4:E4;I2;I7,S4:S3:S3;I11;I22,B3:B3;I13;I10,D1;I7;I5
1000627,85937,2020-03-08,9.94,6,E3:E5;I20;I24,S1;I2;I21,B3:B4;I13;I3,D2;I11;I2
1000628,69845,2020-02-03,20.65,13,E1:E1:E1:E3:E6;I2,S1:S3:S2;I15,B2:B2:B4:B3;I11,D2;I13
1000629,41959,2020-11-07,17.62,12,E4:E6:E4:E5;I6,S3:S2:S1;I4,B1:B5:B3:B3;I21,D1;I7
1000630,17004,2020-12-20,9.54,8,E7:E3;I23;I11,S3:S2;I2;I16,B2:B5:B3;I12;I1,D2;I24;I4
1000631,57802,2020-05-06,25.32,10,E4:E1:E3:E3:E7:E7;I7,S3;I16,B5:B4;I4,D1;I15
1000632,29152,2020-03-21,6.48,7,E5:E7;I8;I6,S1;I15;I7,B5:B1:B1;I20;I21,D2;I22;I24
1000633,44518,2020-09-27,24.08,13,E6:E4:E3:E5:E6:E1;I18,S3:S4:S4;I14,B4:B1:B5;I22,D1;I19
1000634,79684,2020-04-09,23.66,11,E7:E7:E3:E1:E4:E5;I15;I16,S2:S4:S4;I24;I6,B2;I11;I14,D1;I16;I18
1000635,38896,2020-01-26,12,10,E6:E7:E6;I5;I10,S1:S3:S4;I11;I11,B3:B4:B4;I3;I2,D2;I16;I13
1000636,13101,2020-03-31,8.14,8,E1:E5;I24,S4;I1,B2:B1:B4:B5;I13,D1;I14
1000637,22812,2020-08-06,4.25,4,E1;I16,S4;I14,B5;I2,D2;I13
1000638,19039,2020-04-09,5.05,8,E6;I1;I18,S4:S1:S1;I6;I10,B2:B1:B1;I8;I18,D2;I5;I22
1000639,69996,2020-08-29,15.07,8,E2:E4:E2;I23,S1:S3:S4;I9,B1;I11,D2;I4
1000640,28770,2020-06-30,14.73,10,E2:E4:E6;I7,S1:S2;I1,B5:B3:B1:B2;I18,D2;I7
1000641,43502,2020-06-05,19.97,11,E1:E5:E2:E7:E3;I21;I13,S2;I13;I13,B5:B4:B5:B5;I12;I16,D1;I7;I3
1000642,69717,2020-03-05,11,6,E1:E6;I23;I21,S4;I9;I23,B3:B4;I4;I19,D2;I10;I22
1000643,96467,2020-01-01,11.89,7,E3:E3:E5;I7,S1;I1,B2:B4;I5,D1;I12
1000644,56086,2020-11-12,18.54,10,E4:E1:E3:E1;I5;I7,S4;I15;I11,B3:B5:B1:B4;I12;I9,D2;I12;I21
1000645,1861,2020-09-05,3.19,8,E5;I19;I8,S3:S3:S1;I5;I1,B5:B5:B4;I1;I14,D2;I18;I18
1000646,39161,2020-10-04,5.55,7,E3;I23,S1:S4:S1;I13,B3:B1;I9,D1;I6
1000647,76961,2020-02-09,22.74,11,E1:E7:E1:E6:E1:E3;I4,S3:S3;I22,B3:B4;I5,D1;I20
1000648,52005,2020-08-26,18.23,11,E3:E6:E6:E7:E5;I15,S1:S3;I6,B3:B5:B5;I5,D2;I4
1000649,73051,2020-06-20,6.95,7,E1;I7;I20,S2;I3;I10,B3:B3:B5:B4;I24;I11,D1;I24;I6
1000650,69606,2020-09-19,22.13,11,E7:E1:E3:E2:E3:E5;I8;I11,S1:S3;I20;I19,B1:B4;I3;I18,D1;I5;I6
1000651,42449,2020-12-13,16.73,10,E4:E1:E4;I3;I3,S2:S1;I11;I6,B5:B4:B1:B3;I21;I20,D1;I4;I24
1000652,99229,2020-01-28,13.93,11,E2:E1:E2;I22;I19,S4:S1:S1;I13;I1,B2:B2:B1:B5;I19;I6,D1;I16;I14
1000653,25716,2020-03-25,16.27,10,E7:E4:E2:E5;I15;I9,S3;I5;I3,B2:B3:B4:B5;I8;I16,D2;I5;I24
1000654,61781,2020-03-17,13.63,11,E6:E4:E5;I2,S3:S3:S4;I5,B4:B2:B1:B4;I8,D1;I7
1000655,13113,2020-04-19,11.57,9,E2:E5:E5;I21;I13,S1;I7;I23,B5:B3:B3:B4;I10;I24,D1;I24;I19
1000656,43057,2020-09-01,14.98,11,E6:E7:E6:E7;I4,S1:S4:S4;I9,B1:B1:B1;I24,D1;I8
1000657,99515,2020-10-31,5.19,7,E7;I23,S4;I24,B3:B1:B4:B5;I14,D1;I13
1000658,15989,2020-05-06,25.67,10,E7:E3:E4:E6:E2:E2;I3,S3:S4;I5,B3;I20,D2;I20
1000659,15973,2020-09-18,11.09,11,E6:E6:E5;I18,S4:S4:S4;I1,B5:B2:B1:B2;I12,D2;I13
1000660,25765,2020-10-31,12.83,9,E5:E4:E3;I18;I9,S2:S2:S4;I13;I23,B2:B3;I4;I12,D1;I21;I20
1000661,61801,2020-02-14,4.85,6,E6;I15;I12,S2:S3:S4;I15;I1,B3;I12;I6,D2;I3;I16
1000662,19066,2020-07-06,22.73,11,E2:E6:E1:E3:E4;I23;I9,S3:S3;I20;I8,B1:B3:B2;I7;I21,D1;I11;I2
1000663,24856,2020-10-06,24.32,10,E6:E3:E6:E4:E5:E2;I18,S1;I16,B5:B4;I8,D2;I9
1000664,53644,2020-06-29,4.29,7,E7;I16;I5,S2;I8;I14,B3:B5:B1:B2;I22;I3,D2;I24;I16
1000665,20311,2020-01-19,24.56,12,E7:E2:E2:E7:E3:E1;I12;I7,S4;I9;I11,B3:B5:B4:B5;I6;I10,D2;I18;I6
1000666,17623,2020-07-25,22.97,11,E7:E4:E4:E3:E3;I14;I10,S1:S3;I7;I15,B4:B1:B4;I15;I22,D2;I14;I23
1000667,73043,2020-09-15,13.99,10,E4:E1:E6;I16;I1,S1:S2;I21;I11,B3:B5:B4:B4;I3;I5,D1;I16;I5
1000668,23397,2020-06-25,11.59,7,E3:E1:E7;I15,S4:S1;I6,B2;I16,D1;I14
1000669,77636,2020-11-17,16.09,10,E6:E2:E5:E6;I23,S1:S1;I16,B5:B2:B1;I7,D1;I13
1000670,7846,2020-02-23,12.64,8,E6:E4;I24;I24,S2:S3;I18;I2,B4:B2:B1;I23;I24,D1;I5;I9
1000671,86715,2020-02-09,12.23,8,E1:E2:E2;I14,S1:S1:S2;I8,B4;I10,D1;I13
1000672,7608,2020-07-29,10.04,9,E2:E3;I12;I2,S1:S4:S1;I4;I14,B4:B3:B5;I4;I7,D2;I13;I7
1000673,79831,2020-05-16,20.95,9,E6:E3:E6:E6:E3;I23,S1:S3;I22,B1;I24,D1;I7
1000674,95853,2020-12-10,19.03,9,E6:E1:E6:E5:E5;I20;I11,S2:S1;I6;I21,B4;I15;I2,D2;I4;I7
1000675,93663,2020-06-30,26.28,13,E3:E1:E4:E4:E3:E1;I5,S1:S3;I15,B5:B1:B1:B5;I15,D2;I7
1000676,64370,2020-03-06,16.82,10,E7:E6:E2:E7;I4;I21,S2:S1:S2;I8;I8,B4:B5;I10;I6,D2;I24;I8
1000677,43808,2020-05-22,8.44,6,E1:E2;I9;I11,S4;I20;I13,B4:B3;I20;I6,D2;I20;I9
1000678,79096,2020-05-03,23.45,11,E2:E4:E4:E7:E7;I21,S4:S1:S3;I11,B2:B2;I18,D1;I15
1000679,81032,2020-10-21,21.01,14,E5:E7:E2:E6:E5:E2;I5,S1:S1:S1;I2,B5:B5:B2:B3;I15,D2;I21
1000680,56559,2020-03-21,22.17,11,E4:E1:E5:E4:E1;I18;I10,S4;I2;I7,B3:B5:B3:B5;I16;I7,D2;I16;I6
1000681,46262,2020-07-20,23.18,12,E2:E1:E3:E1:E2:E3;I8,S4:S3:S3;I8,B2:B4;I2,D1;I19
1000682,50902,2020-04-20,17.73,7,E4:E4:E1;I7;I24,S1:S3;I15;I5,B3;I15;I7,D2;I23;I21
1000683,73375,2020-06-03,17.04,8,E2:E6:E1:E1;I22,S3:S1;I11,B2;I19,D1;I2
1000684,12850,2020-03-02,18.94,9,E2:E6:E6:E3;I24;I2,S4:S3;I22;I10,B1:B1;I1;I7,D2;I7;I19
1000685,62613,2020-05-10,10.08,9,E5:E4;I4;I2,S4:S3;I5;I5,B3:B1:B2:B2;I5;I19,D2;I14;I6
1000686,97207,2020-10-03,15.28,7,E7:E1:E5:E6;I7,S3;I24,B3;I21,D1;I5
1000687,82794,2020-10-01,5.99,6,E2;I11;I7,S3;I1;I9,B3:B3:B4;I24;I7,D1;I4;I3
1000688,13405,2020-06-29,12.68,8,E7:E7:E7;I22;I13,S1:S1:S3;I7;I19,B2;I6;I4,D1;I13;I11
1000689,25447,2020-10-04,9.38,10,E7:E5:E5;I10,S2:S2:S3;I23,B4:B3:B2;I18,D1;I7
1000690,81578,2020-01-16,15.48,11,E6:E3:E7:E2;I5,S3:S2;I10,B2:B3:B1:B2;I4,D2;I13
1000691,52914,2020-01-11,21.92,12,E5:E7:E6:E1:E6:E5;I12;I3,S4:S4:S4;I21;I15,B2:B2;I24;I10,D1;I1;I21
1000692,43215,2020-10-29,5.55,9,E6;I24,S4:S2:S2;I6,B3:B4:B3:B1;I21,D2;I7
1000693,22101,2020-05-07,13.93,6,E2:E2:E1;I22;I1,S1;I4;I7,B2;I16;I10,D2;I16;I23
1000694,31769,2020-05-12,12.13,8,E1:E2:E5;I22,S3:S2:S3;I2,B5;I12,D1;I7
1000695,20852,2020-01-27,8.4,6,E6:E3;I9;I19,S3;I22;I24,B5:B3;I3;I1,D2;I21;I4
1000696,34540,2020-08-17,17.22,7,E7:E6:E2:E4;I8;I12,S4;I6;I18,B5;I15;I23,D1;I7;I16
1000697,81450,2020-04-14,20.27,9,E5:E3:E6:E7:E4;I16;I19,S2:S3;I21;I21,B2;I24;I13,D1;I24;I22
1000698,39925,2020-12-01,16.27,8,E2:E5:E4:E7;I9;I10,S1;I20;I12,B2:B2;I11;I20,D2;I16;I16
1000699,60932,2020-11-24,23.82,11,E3:E7:E1:E7:E1:E7;I6;I24,S1:S4;I20;I10,B4:B5;I3;I14,D2;I9;I8
1000700,87959,2020-05-11,9.55,6,E3:E4;I5,S4;I14,B1:B3;I5,D1;I12
1000701,61296,2020-12-12,21.41,11,E7:E6:E7:E4:E7;I21,S3:S3;I8,B1:B3:B3;I5,D2;I18
1000702,2744,2020-11-28,11.38,7,E4:E4;I6;I4,S3:S3;I21;I14,B5:B1;I1;I15,D1;I7;I21
1000703,15602,2020-09-25,20.93,9,E6:E6:E7:E4:E3;I11,S1:S2;I13,B5;I7,D2;I7
1000704,65171,2020-07-31,5.35,7,E3;I7,S4;I4,B1:B5:B3:B5;I7,D2;I10
1000705,79941,2020-02-02,20.03,10,E5:E1:E3:E4:E3;I12,S3:S4:S3;I9,B4;I6,D1;I1
1000706,44270,2020-10-03,24.86,12,E1:E6:E5:E7:E7:E4;I16;I23,S1;I12;I14,B4:B3:B2:B1;I8;I11,D1;I6;I11
1000707,86254,2020-01-09,23.8,10,E3:E1:E3:E1:E6:E1;I10;I10,S3;I4;I8,B3:B2;I13;I13,D2;I14;I7
1000708,74111,2020-07-24,8.14,5,E1:E5;I23,S1;I18,B1;I24,D1;I23
1000709,91458,2020-09-20,16.62,8,E3:E5:E2:E5;I22;I22,S1:S4;I10;I15,B2;I15;I1,D1;I24;I19
1000710,8182,2020-01-16,8.2,7,E6:E6;I9;I6,S2;I6;I22,B2:B3:B4;I18;I14,D2;I20;I8
1000711,97942,2020-11-02,14.03,7,E2:E2:E6;I16;I20,S4:S4;I19;I9,B2;I20;I22,D1;I5;I6
1000712,12467,2020-06-26,13.98,8,E1:E1:E7:E5;I5;I8,S2;I19;I7,B2:B4;I8;I22,D1;I3;I10
1000713,66896,2020-08-11,5.19,7,E7;I2;I8,S4:S3;I14;I18,B1:B1:B5;I24;I19,D1;I16;I7
1000714,79527,2020-03-08,4.55,7,E1;I14;I4,S1:S4:S4;I24;I20,B2:B5;I10;I16,D2;I19;I1
1000715,74878,2020-01-06,18.48,11,E7:E4:E1:E6;I20;I6,S4:S3;I7;I6,B5:B4:B4:B2;I22;I7,D1;I3;I4
1000716,49126,2020-12-17,15.7,11,E3:E1:E6:E1;I19,S4:S2:S2;I15,B2:B3:B1;I10,D2;I7
1000717,30765,2020-06-23,13.43,8,E6:E4:E7;I16;I9,S4;I8;I7,B2:B2:B5;I19;I23,D1;I13;I1
1000718,14447,2020-02-23,4.36,4,E6;I6;I9,S3;I24;I5,B3;I18;I13,D2;I13;I23
1000719,56173,2020-01-08,29.5,14,E4:E3:E2:E4:E2:E7;I2;I22,S1:S3:S2;I18;I12,B5:B1:B2:B5;I6;I11,D2;I14;I13
1000720,81621,2020-12-03,23.02,12,E1:E7:E5:E1:E7:E6;I4;I23,S4;I12;I11,B2:B3:B4:B2;I10;I13,D1;I2;I14
1000721,89307,2020-01-31,17.09,9,E4:E5:E3:E1;I5;I3,S1:S3:S2;I24;I14,B4;I6;I2,D2;I21;I18
1000722,31105,2020-06-08,14.07,9,E4:E7:E7;I20,S4:S2;I18,B3:B1:B5;I11,D2;I7
1000723,84902,2020-12-06,12.29,7,E7:E3:E1;I10;I18,S3;I16;I14,B1:B4;I19;I20,D1;I4;I24
1000724,39920,2020-04-29,21.13,9,E6:E4:E1:E2:E6;I6,S4;I11,B1:B1;I16,D1;I14
1000725,55057,2020-01-06,15.32,8,E5:E6:E5:E4;I9;I15,S3;I11;I7,B5:B3;I14;I11,D2;I9;I19
1000726,49156,2020-03-06,5.99,7,E2;I4;I2,S4;I9;I4,B3:B5:B5:B3;I2;I4,D2;I11;I24
1000727,7903,2020-08-02,11.04,7,E2:E6;I24;I7,S3;I11;I24,B1:B4:B2;I24;I19,D1;I10;I14
1000728,12579,2020-06-11,8.6,7,E3:E6;I9;I18,S2:S4:S4;I20;I7,B5;I8;I16,D2;I10;I13
1000729,97902,2020-04-03,15.72,11,E2:E7:E3:E5;I21,S4:S2;I14,B5:B3:B3:B3;I7,D2;I13
1000730,14088,2020-09-01,12.08,8,E7:E4;I7;I23,S4;I1;I4,B4:B4:B4:B2;I1;I1,D1;I18;I9
1000731,67493,2020-06-21,12.43,7,E1:E2:E2;I11;I9,S2:S3;I16;I14,B5;I22;I9,D1;I2;I20
1000732,804,2020-04-04,16.91,9,E5:E5:E3:E7:E7;I18,S4:S3;I22,B2;I20,D2;I7
1000733,49282,2020-04-30,5.19,4,E7;I21,S1;I14,B1;I16,D2;I21
1000734,69719,2020-08-07,15.98,9,E2:E5:E1:E3;I21,S1;I24,B2:B5:B3;I3,D1;I21
1000735,30815,2020-01-24,22.43,10,E4:E3:E1:E4:E3;I9,S2:S1;I21,B5:B2;I14,D1;I10
1000736,25473,2020-03-21,20.97,11,E4:E5:E6:E3:E7;I22,S1:S3;I12,B4:B4:B2;I5,D1;I20
1000737,32319,2020-07-07,17.18,10,E5:E6:E7:E1;I21;I23,S4:S1;I12;I21,B4:B5:B3;I7;I7,D2;I23;I21
1000738,830,2020-10-03,24.82,12,E2:E1:E4:E3:E6:E7;I14,S4:S3;I7,B3:B1:B2;I24,D2;I21
1000739,65543,2020-11-07,12.23,10,E7:E5:E3;I23;I14,S1:S3;I9;I9,B5:B4:B3:B3;I7;I13,D1;I23;I14
1000740,96064,2020-12-11,7.74,8,E1:E7;I12,S4:S2:S1;I15,B5:B4;I7,D1;I10
1000741,88311,2020-11-07,11.86,9,E6:E3:E6;I4,S1;I1,B1:B3:B3:B3;I6,D2;I14
1000742,93003,2020-12-02,4.99,5,E7;I7,S1:S1;I23,B2;I12,D2;I7
1000743,14769,2020-06-29,10.49,7,E5:E1:E1;I4;I8,S4:S1;I14;I24,B3;I7;I23,D1;I10;I4
1000744,44241,2020-07-18,20.83,11,E7:E5:E3:E6:E1;I23;I7,S4:S2:S4;I12;I3,B1:B4;I8;I6,D1;I8;I18
1000745,23039,2020-11-18,19.78,9,E6:E5:E7:E4:E6;I16,S1;I23,B5:B5;I3,D1;I20
1000746,60272,2020-12-20,14.79,8,E4:E6:E3;I22,S1:S4:S3;I6,B5;I15,D1;I21
1000747,36202,2020-05-04,9.55,10,E6:E4;I5,S3:S4:S4;I16,B1:B1:B1:B3;I13,D1;I8
1000748,97197,2020-12-02,13.73,9,E2:E1:E2;I21;I6,S3;I7;I12,B5:B5:B3:B1;I12;I23,D1;I11;I24
1000749,58628,2020-04-25,17.62,8,E7:E5:E6:E4;I21;I14,S4;I18;I24,B4:B5;I6;I2,D1;I4;I21
1000750,46977,2020-09-01,8.44,5,E6:E5;I9;I20,S3;I7;I14,B4;I7;I9,D2;I16;I15
1000751,89399,2020-10-15,11.87,7,E5:E4:E7;I5,S3:S4;I19,B3;I15,D2;I12
1000752,91118,2020-01-10,9.74,6,E3:E5;I7;I2,S1:S2;I20;I13,B2;I7;I12,D1;I5;I7
1000753,51765,2020-12-04,17.53,13,E1:E3:E5:E5:E6;I9;I10,S1:S4:S2;I20;I14,B5:B5:B4:B3;I6;I2,D2;I15;I10
1000754,96484,2020-09-30,9.54,6,E3:E2;I24,S3;I7,B5:B4;I9,D2;I15
1000755,14654,2020-05-07,19.7,10,E1:E1:E5:E1:E1;I7;I10,S4:S1:S3;I13;I20,B5;I11;I22,D2;I4;I21
1000756,93594,2020-12-07,13.79,9,E5:E3:E3;I22;I20,S3:S4:S1;I18;I19,B1:B1;I1;I11,D1;I2;I18
1000757,7758,2020-01-18,9.68,7,E2:E4;I6,S3:S2:S1;I3,B3;I21,D1;I8
1000758,99883,2020-08-04,20.61,12,E4:E7:E1:E7:E2;I16;I8,S4:S3:S3;I22;I12,B4:B3:B5;I4;I7,D2;I24;I16
1000759,23057,2020-09-22,21.22,11,E5:E1:E7:E3:E5:E1;I14;I11,S3:S4:S3;I12;I19,B4;I3;I4,D1;I1;I11
1000760,83525,2020-03-25,13.63,10,E1:E4:E2;I14,S3:S2;I6,B1:B4:B2:B3;I22,D1;I12
1000761,194,2020-09-22,8.44,10,E5:E1;I11;I7,S1:S4:S2;I11;I1,B5:B3:B4:B5;I7;I20,D2;I10;I22
1000762,29185,2020-03-03,12.15,9,E1:E6:E3;I18,S3:S4:S2;I5,B4:B2;I23,D2;I23
1000763,49733,2020-09-19,27.54,11,E7:E4:E4:E7:E4:E5;I21,S2:S1;I8,B4:B2;I19,D1;I10
1000764,48396,2020-09-13,20.27,10,E3:E5:E6:E2:E4;I19,S4:S1:S4;I10,B4;I3,D2;I24
1000765,15894,2020-12-14,24.47,10,E4:E1:E4:E2:E1;I23;I12,S4:S2;I23;I8,B3:B1;I11;I11,D2;I23;I20
1000766,53089,2020-08-03,16.78,9,E7:E7:E1:E3;I2;I12,S2:S1;I1;I16,B1:B1;I20;I19,D2;I7;I8
1000767,66308,2020-09-29,24.36,10,E7:E7:E5:E4:E6:E1;I2,S4;I6,B5:B2;I16,D1;I5
1000768,12001,2020-10-21,15.98,9,E2:E6:E5:E1;I22,S3;I1,B5:B4:B4;I8,D1;I14
1000769,54398,2020-08-21,14.42,8,E3:E7:E5:E5;I24,S4;I1,B3:B2;I19,D1;I24
1000770,10541,2020-06-20,21.47,11,E4:E1:E7:E3:E2;I13;I15,S3:S1;I12;I16,B3:B2:B3;I10;I19,D2;I23;I8
1000771,64262,2020-01-16,9.88,7,E2:E4;I15,S4;I11,B4:B5:B2;I21,D1;I24
1000772,58007,2020-10-16,15.52,8,E5:E4:E1:E5;I12;I14,S2;I12;I2,B3:B5;I16;I15,D1;I5;I1
1000773,36060,2020-06-08,25.78,10,E6:E1:E6:E2:E4:E3;I3,S1:S1;I19,B4;I22,D1;I21
1000774,22589,2020-04-12,6.19,4,E4;I14;I4,S4;I7;I7,B1;I22;I11,D1;I22;I9
1000775,7355,2020-06-22,13.87,10,E4:E7:E7;I7,S3:S2;I7,B3:B2:B2:B4;I20,D1;I14
1000776,98725,2020-05-13,8.84,7,E5:E1;I18;I2,S3;I3;I7,B1:B4:B4;I1;I16,D2;I22;I19
1000777,79468,2020-05-16,24.47,13,E1:E4:E4:E6:E5;I22;I2,S1:S1:S3;I12;I21,B5:B3:B5:B3;I23;I8,D2;I18;I15
1000778,66089,2020-03-10,8.84,5,E2:E3;I13;I16,S1;I9;I6,B5;I9;I13,D2;I6;I5
1000779,8124,2020-12-30,9.45,9,E1:E4;I5,S4:S2:S4;I5,B5:B5:B5;I3,D2;I3
1000780,2835,2020-01-22,4.99,6,E7;I7,S4:S1;I3,B2:B3;I19,D2;I23
1000781,43271,2020-02-21,13.97,8,E4:E5:E4;I14,S4:S2:S1;I3,B3;I2,D2;I5
1000782,17983,2020-11-10,21.57,11,E6:E7:E4:E6:E2;I15;I11,S1;I19;I12,B3:B5:B2:B2;I12;I4,D2;I9;I1
1000783,79211,2020-06-22,12.43,10,E7:E3:E7;I3;I14,S3:S4;I8;I5,B4:B3:B4:B4;I11;I23,D1;I4;I22
1000784,6864,2020-12-23,14.42,9,E5:E3:E5:E7;I21;I8,S3:S4:S3;I9;I9,B5;I7;I18,D2;I23;I16
1000785,42455,2020-01-17,21.09,12,E2:E3:E6:E6:E3;I23,S4:S4;I7,B5:B1:B4:B2;I2,D1;I5
1000786,36897,2020-12-02,22.96,11,E4:E1:E5:E1:E5:E5;I7;I1,S1;I10;I11,B5:B3:B2;I5;I9,D1;I23;I1
1000787,86897,2020-10-07,25.94,12,E4:E7:E7:E4:E5:E7;I14;I7,S4:S4;I10;I9,B3:B1:B5;I12;I16,D1;I19;I14
1000788,4986,2020-04-02,19.91,11,E5:E6:E4:E7:E2;I13,S3:S1:S1;I19,B4:B5;I4,D2;I11
1000789,91226,2020-04-28,25.82,9,E1:E7:E1:E2:E4:E1;I21,S4;I7,B5;I7,D1;I21
1000790,79158,2020-05-01,10.59,6,E6:E1:E5;I6,S3;I19,B3;I3,D1;I18
1000791,78767,2020-05-23,10.63,9,E6:E7:E5;I6;I4,S1;I2;I1,B1:B4:B1:B2;I7;I13,D1;I1;I8
1000792,53208,2020-01-24,15.64,8,E7:E3:E6:E1;I16;I9,S3;I23;I5,B5:B1;I20;I9,D1;I22;I9
1000793,66948,2020-11-16,5.89,7,E2;I9;I24,S3:S3:S1;I12;I22,B5:B4;I19;I14,D2;I3;I5
1000794,4570,2020-07-31,26.62,9,E2:E6:E3:E4:E2:E6;I20,S4;I11,B5;I7,D1;I3
1000795,72438,2020-03-19,25.66,14,E1:E6:E7:E7:E4:E2;I22,S3:S2:S4;I18,B1:B4:B2:B4;I3,D2;I9
1000796,12710,2020-10-21,13.39,10,E6:E4:E3;I6,S4:S3;I21,B4:B5:B2:B4;I5,D2;I2
1000797,45459,2020-05-02,14.24,11,E5:E6:E3:E3;I8,S3:S3:S1;I14,B5:B2:B1;I5,D2;I16
1000798,88597,2020-07-08,19.07,10,E7:E1:E7:E2:E3;I14,S4:S2;I24,B3:B2;I20,D2;I23
